,company,job title,location,job description,salary estimate,company_size,company_type,company_sector,company_industry,company_founded,company_revenue
0,"Rolls-Royce
3.8",Data Scientist,Bangalore,#N/A,"₹7,84,496 /yr (est.)",10000+ Employees,#N/A,Aerospace & Defence,Aerospace & Defence,1906,$10+ billion (USD)
1,Vikatan Group,Data Scientist,India,#N/A,"₹3,90,000 /mo (est.)",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2,Stackapps IT Services Pvt Ltd,Data Scientist,Hyderābād,#N/A,"₹6,50,000 /yr (est.)",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
3,"BatchService
4.8",Data Scientist,Remote,#N/A,#N/A,51 to 200 Employees,#N/A,Information Technology,Enterprise Software & Network Solutions,2018,$25 to $50 million (USD)
4,Deets Digital,Data Scientist,Bangalore,#N/A,"₹15,00,000 /yr (est.)",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5,CESIT,Data Scientist (Remote),Hyderābād,#N/A,"₹22,50,000 /yr (est.)",Unknown,#N/A,#N/A,#N/A,#N/A,Unknown / Non-Applicable
6,The Pioneertech,Data Scientist,Ahmedabad,#N/A,"₹7,97,939 /mo (est.)",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
7,"Bosch Group
4.2",Data Scientist,Bangalore,#N/A,"₹6,04,367 /yr (est.)",10000+ Employees,#N/A,Manufacturing,Consumer Product Manufacturing,1886,$10+ billion (USD)
8,GWC Technologies,Data Scientist,Bangalore,#N/A,"₹11,09,024 /yr (est.)",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
9,Headstart Manpower Consultants,Data Scientist(FromNIT/IIT),Bangalore,#N/A,"₹24,96,000 /mo (est.)",51 to 200 Employees,#N/A,Human Resources & Staffing,HR Consulting,#N/A,Unknown / Non-Applicable
10,"CoRover
4.9",Data Scientist,Remote,#N/A,#N/A,1 to 50 Employees,#N/A,#N/A,#N/A,#N/A,Unknown / Non-Applicable
11,Mapcom info Solution Limited,Data Scientist,Bangalore,#N/A,"₹4,48,000 /yr (est.)",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
12,"PayU
4.0",Data Scientist - Credit Risk,India,#N/A,#N/A,1001 to 5000 Employees,#N/A,Information Technology,Internet & Web Services,2002,$10+ billion (USD)
13,Yorshr,Jr. Data Scientist,India,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
14,"Infosys Limited
3.9",Data Scientist,Bangalore,#N/A,"₹5,61,966 /yr (est.)",10000+ Employees,#N/A,Information Technology,Information Technology Support Services,1981,$10+ billion (USD)
15,"Orcapod
3.5",Data Scientist,Bangalore,#N/A,"₹8,50,000 /yr (est.)",201 to 500 Employees,#N/A,Management & Consulting,Business Consulting,2010,Unknown / Non-Applicable
16,"PADMASAI FINANCE PRIVATE LIMITED
3.1",Data Scientist,Hyderābād,#N/A,"₹13,00,000 /yr (est.)",51 to 200 Employees,#N/A,#N/A,#N/A,#N/A,Unknown / Non-Applicable
17,"IBM
4.1",Data Scientist,Bangalore,#N/A,"₹6,19,792 /yr (est.)",10000+ Employees,#N/A,Information Technology,Information Technology Support Services,1911,$10+ billion (USD)
18,Inumellas Consultancy Services,Data Scientist,Hyderābād,#N/A,"₹12,00,000 /yr (est.)",Unknown,#N/A,#N/A,#N/A,#N/A,Unknown / Non-Applicable
19,Turbo Hire,Data Scientist,Remote,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20,"Mercedes-Benz Research and Development India Private Limited
4.1",Data Scientist,Bangalore,#N/A,"₹4,11,133 /yr (est.)",10000+ Employees,#N/A,Manufacturing,Transportation Equipment Manufacturing,1886,Unknown / Non-Applicable
21,Success Arrow,Data Scientist Trainer,Pune,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
22,"BIG IT JOBS
5.0",Data Scientist,India,#N/A,"₹1,80,000 /yr (est.)",51 to 200 Employees,#N/A,#N/A,#N/A,#N/A,Unknown / Non-Applicable
23,"Hypersonix Inc.
5.0",Data Scientist,Bangalore,#N/A,"₹3,91,152 /yr (est.)",1 to 50 Employees,#N/A,Aerospace & Defence,Aerospace & Defence,2019,Unknown / Non-Applicable
24,"Pluto7
3.6",Jr Data Scientist,Bangalore,#N/A,#N/A,51 to 200 Employees,#N/A,Information Technology,Enterprise Software & Network Solutions,2015,Unknown / Non-Applicable
25,"Anblicks
4.1",Data Scientist,Hyderābād,#N/A,"₹4,72,469 /yr (est.)",201 to 500 Employees,#N/A,Information Technology,Information Technology Support Services,2004,$5 to $25 million (USD)
26,"Nordic Intent
3.5",Data Scientist,Bardez,#N/A,"₹5,26,677 /yr (est.)",51 to 200 Employees,#N/A,#N/A,#N/A,#N/A,Unknown / Non-Applicable
27,"Samsung Electro-Mechanics
3.5",Machine Learning Engineer,Bangalore,#N/A,"₹12,00,000 /mo (est.)",1001 to 5000 Employees,#N/A,Information Technology,Computer Hardware Development,1938,$10+ billion (USD)
28,"Indium Software
4.2",Databricks Data Scientist,Remote,#N/A,#N/A,1001 to 5000 Employees,#N/A,Information Technology,Information Technology Support Services,1999,$25 to $50 million (USD)
29,"Tata nexarc
3.6",Data Scientist,Remote,#N/A,#N/A,51 to 200 Employees,#N/A,#N/A,#N/A,#N/A,Unknown / Non-Applicable
30,Predictive Research,"Machine learning, Machine Engineer",Bangalore,#N/A,"₹4,20,000 /yr (est.)",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
31,HireQuotient,Machine Learning Engineer,Bangalore,#N/A,"₹17,50,000 /yr (est.)",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
32,"GLOBAL TECHNOLOGIES
3.6","NLP, Machine Learning",Bangalore,#N/A,"₹10,79,323 /yr (est.)",1 to 50 Employees,#N/A,Telecommunications,Telecommunications Services,#N/A,$1 to $5 million (USD)
33,"Oracle
3.9",Machine Learning Engineer,Bangalore,#N/A,"₹7,67,118 /yr (est.)",10000+ Employees,#N/A,Information Technology,Enterprise Software & Network Solutions,1977,$10+ billion (USD)
34,"SAP
4.4",Machine Learning Engineer - Innovation Center Network,Bangalore,#N/A,"₹3,96,046 /yr (est.)",10000+ Employees,#N/A,Information Technology,Enterprise Software & Network Solutions,1972,$10+ billion (USD)
35,"Alian Software, Anand
3.9",Machine Learning Engineer,Ānand,#N/A,"₹5,00,000 /yr (est.)",51 to 200 Employees,#N/A,Information Technology,Computer Hardware Development,#N/A,Unknown / Non-Applicable
36,"ICICI Prudential Life
4.4",Data scientist,Mumbai,#N/A,"₹5,25,008 /yr (est.)",10000+ Employees,#N/A,Insurance,Insurance Carriers,2001,$10+ billion (USD)
37,Predictive Research,Machine Learning Engineer and Big data Engineer,Bangalore,#N/A,"₹3,60,000 /yr (est.)",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
38,"Shell
4.1",Associate Data Scientist,Chennai,#N/A,"₹6,95,941 /yr (est.)",10000+ Employees,#N/A,"Energy, Mining, Utilities",Energy & Utilities,1907,$10+ billion (USD)
39,"Apple
4.2",Machine Learning Engineer,Hyderābād,#N/A,#N/A,10000+ Employees,#N/A,Information Technology,Computer Hardware Development,1976,$10+ billion (USD)
40,Takeleap tech pvt ltd,Machine Learning Engineer,"J.P. Nagar, 3rd Phase",#N/A,"₹13,50,000 /yr (est.)",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
41,"Enterprise Bot
4.0","Data Scientist - Machine Learning, Deep Learning, NLP",Bangalore,#N/A,#N/A,51 to 200 Employees,#N/A,Information Technology,Information Technology Support Services,2016,$1 to $5 million (USD)
42,"BlueOptima
3.6",Machine Learning Data Engineer,Bangalore,#N/A,"₹6,71,209 /yr (est.)",201 to 500 Employees,#N/A,Information Technology,Enterprise Software & Network Solutions,2006,Unknown / Non-Applicable
43,InTechHub Solutions,AI/ML Engineer,Remote,#N/A,"₹8,00,000 /yr (est.)",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
44,"Codiant
3.6",Python/ Machine Learning Engineer (0.6-4 Years),Indore,#N/A,"₹3,85,867 /yr (est.)",51 to 200 Employees,#N/A,#N/A,#N/A,#N/A,Unknown / Non-Applicable
45,NeuranceAI Technologies Private Limited,Machine Learning Engineer,Bangalore,#N/A,"₹6,00,000 /yr (est.)",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
46,"Vehant Technologies
4.3",Machine Learning Engineer,Noida,#N/A,"₹4,66,332 /yr (est.)",201 to 500 Employees,#N/A,Management & Consulting,Security & Protective,2005,$100 to $500 million (USD)
47,NeuranceAI Technologies,NLP Engineer,Bangalore,#N/A,"₹4,80,000 /mo (est.)",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
48,"Orcapod
3.5",Opening For ML Engineer Role:,Hyderābād,#N/A,"₹19,00,000 /yr (est.)",201 to 500 Employees,#N/A,Management & Consulting,Business Consulting,2010,Unknown / Non-Applicable
49,"Apple
4.2",Machine Learning Software Engineer,Hyderābād,#N/A,#N/A,10000+ Employees,#N/A,Information Technology,Computer Hardware Development,1976,$10+ billion (USD)
50,"EY
3.9",Associate - Machine Learning Engineer,Bangalore,#N/A,"₹3,05,727 /yr (est.)",Unknown,#N/A,#N/A,#N/A,#N/A,Unknown / Non-Applicable
51,Reqroots,Data Scientist (Python),Tiruchchirāppalli,#N/A,"₹5,70,000 /mo (est.)",1 to 50 Employees,#N/A,Human Resources & Staffing,HR Consulting,2019,Unknown / Non-Applicable
52,"ALIQAN Technologies
5.0",Machine Learning Engineering,Bangalore,#N/A,"₹20,00,000 /yr (est.)",1 to 50 Employees,#N/A,#N/A,#N/A,#N/A,Unknown / Non-Applicable
53,"United Nations Development Programme (UNDP)
4.0",Consultant-Geospatial Data Scientist,Remote,#N/A,#N/A,10000+ Employees,#N/A,Government & Public Administration,National Services & Agencies,#N/A,Unknown / Non-Applicable
54,"Aliqan Technologies
5.0",Machine Learning Engineer,Bangalore,#N/A,"₹16,25,000 /yr (est.)",1 to 50 Employees,#N/A,#N/A,#N/A,#N/A,Unknown / Non-Applicable
55,Eunimart Omnichannel Private Limited,Machine Learning Engineer,Hyderābād,#N/A,"₹7,00,000 /yr (est.)",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
56,"Tesco
3.7",Applied Data Scientist,Bangalore,#N/A,"₹5,68,922 /yr (est.)",10000+ Employees,#N/A,Retail & Wholesale,Grocery Stores,1919,Unknown / Non-Applicable
57,"Dentsu Aegis Network
3.6",Partner - Data Science,Gurgaon,#N/A,"₹7,83,638 /yr (est.)",5001 to 10000 Employees,#N/A,Media & Communication,Advertising & Public Relations,#N/A,Unknown / Non-Applicable
58,EBIW Info Analytics Pvt ltd,Junior Data Scientist,Calcutta,#N/A,"₹4,18,000 /yr (est.)",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
59,"Labcorp
3.7",Associate Data Scientist I,Bangalore,#N/A,"₹4,07,995 /yr (est.)",10000+ Employees,#N/A,Healthcare,Healthcare Services & Hospitals,1978,$10+ billion (USD)
60,"SAP
4.4",Machine Learning Engineer - Innovation Center Network,Bangalore,#N/A,"₹3,96,046 /yr (est.)",10000+ Employees,#N/A,Information Technology,Enterprise Software & Network Solutions,1972,$10+ billion (USD)
61,HireQuotient,Machine Learning Engineer,Bangalore,#N/A,"₹17,50,000 /yr (est.)",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
62,Predictive Research,Machine Learning Engineer and Big data Engineer,Bangalore,#N/A,"₹3,60,000 /yr (est.)",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
63,"GLOBAL TECHNOLOGIES
3.6","NLP, Machine Learning",Bangalore,#N/A,"₹10,79,323 /yr (est.)",1 to 50 Employees,#N/A,Telecommunications,Telecommunications Services,#N/A,$1 to $5 million (USD)
64,"Orcapod
3.5",Opening For ML Engineer Role:,Hyderābād,#N/A,"₹19,00,000 /yr (est.)",201 to 500 Employees,#N/A,Management & Consulting,Business Consulting,2010,Unknown / Non-Applicable
65,"Oracle
3.9",Machine Learning Engineer,Bangalore,#N/A,"₹7,67,118 /yr (est.)",10000+ Employees,#N/A,Information Technology,Enterprise Software & Network Solutions,1977,$10+ billion (USD)
66,InTechHub Solutions,AI/ML Engineer,Remote,#N/A,"₹8,00,000 /yr (est.)",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
67,"Enterprise Bot
4.0","Data Scientist - Machine Learning, Deep Learning, NLP",Bangalore,#N/A,#N/A,51 to 200 Employees,#N/A,Information Technology,Information Technology Support Services,2016,$1 to $5 million (USD)
68,"EY
3.9",Associate - Machine Learning Engineer,Bangalore,#N/A,"₹3,05,727 /yr (est.)",Unknown,#N/A,#N/A,#N/A,#N/A,Unknown / Non-Applicable
69,Kiash Solutions LLP,Data Scientist,Bangalore,#N/A,"₹17,50,000 /yr (est.)",Unknown,#N/A,#N/A,#N/A,#N/A,Unknown / Non-Applicable
70,Zerowav,Data Science Engineer,Chennai,#N/A,"₹16,50,000 /yr (est.)",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
71,"Orcapod
3.5",Opening with Accenture C2H - Data Science - Python+ Machine Learning,Bangalore,#N/A,"₹12,50,000 /yr (est.)",201 to 500 Employees,#N/A,Management & Consulting,Business Consulting,2010,Unknown / Non-Applicable
72,"Codiant
3.6",Python/ Machine Learning Engineer (0.6-4 Years),Indore,#N/A,"₹3,85,867 /yr (est.)",51 to 200 Employees,#N/A,#N/A,#N/A,#N/A,Unknown / Non-Applicable
73,"BlueOptima
3.6",Machine Learning Data Engineer,Bangalore,#N/A,"₹6,71,209 /yr (est.)",201 to 500 Employees,#N/A,Information Technology,Enterprise Software & Network Solutions,2006,Unknown / Non-Applicable
74,"Alian Software, Anand
3.9",Machine Learning Engineer,Ānand,#N/A,"₹5,00,000 /yr (est.)",51 to 200 Employees,#N/A,Information Technology,Computer Hardware Development,#N/A,Unknown / Non-Applicable
75,"Apple
4.2",Machine Learning Engineer,Hyderābād,#N/A,#N/A,10000+ Employees,#N/A,Information Technology,Computer Hardware Development,1976,$10+ billion (USD)
76,"Accenture
4.1",Industry X - Software Engineering - Data Science - 11,Bangalore,#N/A,#N/A,10000+ Employees,#N/A,Management & Consulting,Business Consulting,1989,$10+ billion (USD)
77,"Emplay Inc
4.0",Associate NLP Engineer,Bangalore,#N/A,"₹11,00,000 /yr (est.)",1 to 50 Employees,#N/A,Information Technology,Enterprise Software & Network Solutions,2013,Unknown / Non-Applicable
